id;tps;delta;u;uplust;pi
16869;6.91326251232067;0;4.5;9.5;0.0667559043395325
16870;6.91326251232067;0;5;10;0.065355024382407
16871;6.91326251232067;0;5.5;10.5;0.0641818296472294
16872;6.91326251232067;0;6;11;0.0629047744769506
16873;6.91326251232067;0;6.5;11.5;0.0702823535986224
16874;5.58263059905815;1;0;5;0.195490129975226
16875;5.58263059905815;1;0.5;5.5;0.218647427187402
16876;5.58263059905815;1;1;6;0.348298926185329
16877;5.58263059905815;1;1.5;6.5;0.379872226197078
16878;5.58263059905815;1;2;7;0.43010469749834
16879;5.58263059905815;1;2.5;7.5;0.627734213934594
16880;5.58263059905815;1;3;8;0.671760262781936
16881;5.58263059905815;1;3.5;8.5;0.71128265060665
16882;5.58263059905815;1;4;9;0.745444400782146
16883;5.58263059905815;1;4.5;9.5;0.773661723806989
16884;5.58263059905815;1;5;10;0.998288239335787
16885;5.58263059905815;1;5.5;10.5;0.999240578911464
16886;2.96791151023984;0;0;5;0.0667066134979816
16887;2.96791151023984;0;0.5;5.5;0.0749122889663238
16888;2.96791151023984;0;1;6;0.0840085467040494
16889;2.96791151023984;0;1.5;6.5;0.0912394110119077
16890;2.96791151023984;0;2;7;0.0535673554074221
16891;2.96791151023984;0;2.5;7.5;0.0551793926007184
16892;3.00076661920929;0;0;5;0.0264825018692713
16893;3.00076661920929;0;0.5;5.5;0.0298603164733483
16894;3.00076661920929;0;1;6;0.0204155603351741
16895;3.00076661920929;0;1.5;6.5;0.0217369768697593
16896;3.00076661920929;0;2;7;0.0249443718890883
16897;3.00076661920929;0;2.5;7.5;0.0263287032543542
16898;3.00076661920929;0;3;8;0.026692290672085
16899;1.36622494797941;1;0;5;0.110677217452099
16900;1.36622494797941;1;0.5;5.5;0.124391080521322
16901;1.36622494797941;1;1;6;0.136640778996493
16902;3.12671120359216;0;0;5;0.0494345358927321
16903;3.12671120359216;0;0.5;5.5;0.0556076520807181
16904;3.12671120359216;0;1;6;0.0611399776053356
16905;3.12671120359216;0;1.5;6.5;0.0664100613186696
16906;3.12671120359216;0;2;7;0.0826806175900554
16907;3.12671120359216;0;2.5;7.5;0.089309085030388
16908;3.12671120359216;0;3;8;0.0397680320784266
16909;13.3473880188369;1;0;5;0.122761919832667
16910;13.3473880188369;1;0.5;5.5;0.138682672366439
16911;13.3473880188369;1;1;6;0.126467414164363
16912;13.3473880188369;1;1.5;6.5;0.137113828481761
16913;13.3473880188369;1;2;7;0.19458555834043
16914;13.3473880188369;1;2.5;7.5;0.211084871984114
16915;13.3473880188369;1;3;8;0.199078345485761
16916;13.3473880188369;1;3.5;8.5;0.212319216414532
16917;13.3473880188369;1;4;9;0.225336955539386
16918;13.3473880188369;1;4.5;9.5;0.193302784646482
16919;13.3473880188369;1;5;10;0.185548970644372
16920;13.3473880188369;1;5.5;10.5;0.192741844776242
16921;13.3473880188369;1;6;11;0.153722444841359
16922;13.3473880188369;1;6.5;11.5;0.156958621154608
16923;13.3473880188369;1;7;12;0.15279825889188
16924;13.3473880188369;1;7.5;12.5;0.155281197769369
16925;13.3473880188369;1;8;13;0.150109140318889
16926;13.3473880188369;1;8.5;13.5;0.151904063508293
16927;13.3473880188369;1;9;14;0.137794129522868
16928;13.3473880188369;1;9.5;14.5;0.138527277796668
16929;13.3473880188369;1;10;15;0.139135791589643
16930;13.3473880188369;1;10.5;15.5;0.139622697203759
16931;13.3473880188369;1;11;16;0.13999077595613
16932;13.3473880188369;1;11.5;16.5;0.140241053006398
16933;13.3473880188369;1;12;17;0.140376353409643
16934;13.3473880188369;1;12.5;17.5;0.283338942318943
16935;13.3473880188369;1;13;18;0.29047827329593
16936;12.0304457343117;0;0;5;0.0365367426088593
16937;12.0304457343117;0;0.5;5.5;0.0411528185917038
16938;12.0304457343117;0;1;6;0.0383916440736471
16939;12.0304457343117;0;1.5;6.5;0.0414644177061685
16940;12.0304457343117;0;2;7;0.0434637091754742
16941;12.0304457343117;0;2.5;7.5;0.0462270324164715
16942;12.0304457343117;0;3;8;0.0489231060103534
16943;12.0304457343117;0;3.5;8.5;0.0339675304497296
16944;12.0304457343117;0;4;9;0.0347554640320228
16945;12.0304457343117;0;4.5;9.5;0.039630122916673
16946;12.0304457343117;0;5;10;0.0382267240651386
16947;12.0304457343117;0;5.5;10.5;0.0389880640087988
16948;12.0304457343117;0;6;11;0.0419904670298925
16949;12.0304457343117;0;6.5;11.5;0.0428384646925299
16950;12.0304457343117;0;7;12;0.0436418138688875
16951;12.0304457343117;0;7.5;12.5;0.0444024266376269
16952;12.0304457343117;0;8;13;0.0451217353576081
16953;12.0304457343117;0;8.5;13.5;0.0458007817200855
16954;12.0304457343117;0;9;14;0.0464402878966008
16955;12.0304457343117;0;9.5;14.5;0.0470407147859956
16956;12.0304457343117;0;10;15;0.0476023108093152
16957;12.0304457343117;0;10.5;15.5;0.0481251536652674
16958;12.0304457343117;0;11;16;0.0486091867496595
16959;12.0304457343117;0;11.5;16.5;0.0490542514463871
16960;12.0304457343117;0;12;17;0.0494601161477408
16961;13.0024093746578;0;0;5;0.0345176163273471
16962;13.0024093746578;0;0.5;5.5;0.0388380811533555
16963;13.0024093746578;0;1;6;0.0427141404265705
16964;13.0024093746578;0;1.5;6.5;0.0750423824799709
16965;13.0024093746578;0;2;7;0.0976818715124697
16966;13.0024093746578;0;2.5;7.5;0.108109014212691
16967;13.0024093746578;0;3;8;0.0984155700875208
16968;13.0024093746578;0;3.5;8.5;0.106719752781665
16969;13.0024093746578;0;4;9;0.0769218940576357
16970;13.0024093746578;0;4.5;9.5;0.0808789039799768
16971;13.0024093746578;0;5;10;0.0848140889254269
16972;13.0024093746578;0;5.5;10.5;0.0554634704234985
16973;13.0024093746578;0;6;11;0.0564165435818386
16974;13.0024093746578;0;6.5;11.5;0.0418456405772722
16975;13.0024093746578;0;7;12;0.0417147410604932
16976;13.0024093746578;0;7.5;12.5;0.0342722923012118
16977;13.0024093746578;0;8;13;0.0337467274822688
16978;13.0024093746578;0;8.5;13.5;0.0267713541045942
16979;13.0024093746578;0;9;14;0.0281858572559929
16980;13.0024093746578;0;9.5;14.5;0.0274942528667111
16981;13.0024093746578;0;10;15;0.0214018704970808
16982;13.0024093746578;0;10.5;15.5;0.0206292306101379
16983;13.0024093746578;0;11;16;0.0196029769634536
16984;13.0024093746578;0;11.5;16.5;0.0188617564183083
16985;13.0024093746578;0;12;17;0.0181385363254989
16986;13.0024093746578;0;12.5;17.5;0.0203943387311102
16987;13.0024093746578;0;13;18;0.0220249755563778
16988;3.65239294710327;0;0;5;0.117365280344446
16989;3.65239294710327;0;0.5;5.5;0.132084052701988
16990;3.65239294710327;0;1;6;0.136105988060158
16991;3.65239294710327;0;1.5;6.5;0.147681223170538
16992;3.65239294710327;0;2;7;0.248537923598341
16993;3.65239294710327;0;2.5;7.5;0.271983337166521
16994;3.65239294710327;0;3;8;0.295427300055989
16995;3.65239294710327;0;3.5;8.5;0.22191792802188
16996;10.9434892125726;0;0;5;0.0927160737366339
16997;10.9434892125726;0;0.5;5.5;0.104063081656304
16998;10.9434892125726;0;1;6;0.107341652163293
16999;10.9434892125726;0;1.5;6.5;0.11610983985814
17000;10.9434892125726;0;2;7;0.0923689756869502
17001;10.9434892125726;0;2.5;7.5;0.0966976386376156
17002;10.9434892125726;0;3;8;0.0799208620362394
17003;10.9434892125726;0;3.5;8.5;0.0816846058716462
17004;10.9434892125726;0;4;9;0.0513830564605287
17005;10.9434892125726;0;4.5;9.5;0.050562794941201
17006;10.9434892125726;0;5;10;0.0433472745884684
17007;10.9434892125726;0;5.5;10.5;0.0421091842879301
17008;10.9434892125726;0;6;11;0.0413374153353849
17009;10.9434892125726;0;6.5;11.5;0.0400621326018955
17010;10.9434892125726;0;7;12;0.069866744748656
17011;10.9434892125726;0;7.5;12.5;0.0698183029748674
17012;10.9434892125726;0;8;13;0.113601065338397
17013;10.9434892125726;0;8.5;13.5;0.11614558454576
17014;10.9434892125726;0;9;14;0.114794685980808
17015;10.9434892125726;0;9.5;14.5;0.117003720333068
17016;10.9434892125726;0;10;15;0.0952298226809202
17017;10.9434892125726;0;10.5;15.5;0.0959784580812292
17018;3.91249589311138;0;0;5;0.0449126368381568
17019;3.91249589311138;0;0.5;5.5;0.0502238282142138
17020;3.91249589311138;0;1;6;0.0747565289291716
17021;3.91249589311138;0;1.5;6.5;0.0818328318255371
17022;3.91249589311138;0;2;7;0.0888239122988981
17023;3.91249589311138;0;2.5;7.5;0.0904746470575489
17024;3.91249589311138;0;3;8;0.161103426673549
17025;3.91249589311138;0;3.5;8.5;0.177142028325625
17026;2.00142372138868;0;0;5;0.0432084438563474
17027;2.00142372138868;0;0.5;5.5;0.0484519707031293
17028;2.00142372138868;0;1;6;0.0530886238765508
17029;2.00142372138868;0;1.5;6.5;0.0574633642189487
17030;2.00142372138868;0;2;7;0.114503807485815
17031;9.4732230861899;1;0;5;0.00732192302375978
17032;9.4732230861899;1;0.5;5.5;0.00821441350767627
17033;9.4732230861899;1;1;6;0.01419210844458
17034;9.4732230861899;1;1.5;6.5;0.0157111171003438
17035;9.4732230861899;1;2;7;0.0218088214880113
17036;9.4732230861899;1;2.5;7.5;0.0241900092375864
17037;9.4732230861899;1;3;8;0.0267117459102362
17038;9.4732230861899;1;3.5;8.5;0.216516911633969
17039;9.4732230861899;1;4;9;0.221951748054808
17040;9.4732230861899;1;4.5;9.5;0.266759030447601
17041;9.4732230861899;1;5;10;0.317853673662043
17042;9.4732230861899;1;5.5;10.5;0.4885626975755
17043;9.4732230861899;1;6;11;0.532110267914522
17044;9.4732230861899;1;6.5;11.5;0.610901399533307
17045;9.4732230861899;1;7;12;0.555190738180734
17046;9.4732230861899;1;7.5;12.5;0.62665030540793
17047;9.4732230861899;1;8;13;0.504947561669555
17048;9.4732230861899;1;8.5;13.5;0.564747488951796
17049;9.4732230861899;1;9;14;0.625387236881284
17050;3.90428211586902;1;0;5;0.155393535661884
17051;3.90428211586902;1;0.5;5.5;0.173530895979
17052;3.90428211586902;1;1;6;0.189298330980623
17053;3.90428211586902;1;1.5;6.5;0.178323917132944
17054;3.90428211586902;1;2;7;0.189571823783147
17055;3.90428211586902;1;2.5;7.5;0.402935921537944
17056;3.90428211586902;1;3;8;0.435539803137884
17057;3.90428211586902;1;3.5;8.5;0.561543098247637
17058;1.96856861241923;1;0;5;0.154444706613214
17059;1.96856861241923;1;0.5;5.5;0.173079027940282
17060;1.96856861241923;1;1;6;0.18952958466669
17061;1.96856861241923;1;1.5;6.5;0.34041287304641
17062;1.94392728069215;0;0;5;0.155425332510369
17063;1.94392728069215;0;0.5;5.5;0.174701336622053
17064;1.94392728069215;0;1;6;0.191930449848373
17065;1.94392728069215;0;1.5;6.5;0.208064498360416
17066;1.00208082356806;0;0;5;0.0171104644471648
17067;1.00208082356806;0;0.5;5.5;0.01926877808784
17068;1.00208082356806;0;1;6;0.0274485764358957
17069;9.09812725878874;1;0;5;0.274106309630435
17070;9.09812725878874;1;0.5;5.5;0.303642842145664
17071;9.09812725878874;1;1;6;0.328449643235549
17072;9.09812725878874;1;1.5;6.5;0.350118802333847
17073;9.09812725878874;1;2;7;0.265191269306866
17074;9.09812725878874;1;2.5;7.5;0.275387066846644
17075;9.09812725878874;1;3;8;0.283896719903049
17076;9.09812725878874;1;3.5;8.5;0.29064386700645
17077;9.09812725878874;1;4;9;0.295534513656287
17078;9.09812725878874;1;4.5;9.5;0.298486715679061
17079;9.09812725878874;1;5;10;0.299451117557651
17080;9.09812725878874;1;5.5;10.5;0.298426383042359
17081;9.09812725878874;1;6;11;0.295469775247449
17082;9.09812725878874;1;6.5;11.5;0.290689523878557
17083;9.09812725878874;1;7;12;0.284255102799315
17084;9.09812725878874;1;7.5;12.5;0.276370442729552
17085;9.09812725878874;1;8;13;0.267265931932364
17086;9.09812725878874;1;8.5;13.5;0.257194171725259
17087;9.09812725878874;1;9;14;0.24639185631279
17088;10.179607929033;0;0;5;0.055681989777156
17089;10.179607929033;0;0.5;5.5;0.0624569556445321
17090;10.179607929033;0;1;6;0.0684557387371226
17091;10.179607929033;0;1.5;6.5;0.0818811940253418
17092;10.179607929033;0;2;7;0.0884178430607611
17093;10.179607929033;0;2.5;7.5;0.0794016908792994
17094;10.179607929033;0;3;8;0.0839435464096596
17095;10.179607929033;0;3.5;8.5;0.0645609698006473
17096;10.179607929033;0;4;9;0.0664617430129867
17097;10.179607929033;0;4.5;9.5;0.0395800757437255
17098;10.179607929033;0;5;10;0.0391770900965248
17099;10.179607929033;0;5.5;10.5;0.0295812185208566
17100;10.179607929033;0;6;11;0.0286980192372556
17101;10.179607929033;0;6.5;11.5;0.0160330605500649
17102;10.179607929033;0;7;12;0.0150164152161564
17103;10.179607929033;0;7.5;12.5;0.0134687156977128
17104;10.179607929033;0;8;13;0.0125564582064683
17105;10.179607929033;0;8.5;13.5;0.00972834351508034
17106;10.179607929033;0;9;14;0.00896579410047527
17107;10.179607929033;0;9.5;14.5;0.0126385428146772
17108;10.179607929033;0;10;15;0.0118754727605421
17109;10.8887306976235;0;0;5;0.320608695477024
17110;10.8887306976235;0;0.5;5.5;0.355435156930005
17111;10.8887306976235;0;1;6;0.384853923791511
17112;10.8887306976235;0;1.5;6.5;0.361185496840908
17113;10.8887306976235;0;2;7;0.381640603920958
17114;10.8887306976235;0;2.5;7.5;0.395714593764542
17115;10.8887306976235;0;3;8;0.41271800780264
17116;10.8887306976235;0;3.5;8.5;0.297415785365811
17117;10.8887306976235;0;4;9;0.302386667086148
17118;10.8887306976235;0;4.5;9.5;0.259687598415501
17119;10.8887306976235;0;5;10;0.260437762925694
17120;10.8887306976235;0;5.5;10.5;0.286492529936314
17121;10.8887306976235;0;6;11;0.28798805557299
17122;10.8887306976235;0;6.5;11.5;0.365966430947252
17123;10.8887306976235;0;7;12;0.371334003279112
17124;10.8887306976235;0;7.5;12.5;0.328246767511443
17125;10.8887306976235;0;8;13;0.330444825904124
17126;10.8887306976235;0;8.5;13.5;0.344804824098224
17127;10.8887306976235;0;9;14;0.347228483562679
17128;10.8887306976235;0;9.5;14.5;0.418696324144013
17129;10.8887306976235;0;10;15;0.424161865742905
17130;10.8887306976235;0;10.5;15.5;0.445126467351129
17131;7.36228233490308;1;0;5;0.255844116760629
17132;7.36228233490308;1;0.5;5.5;0.285986496782047
17133;7.36228233490308;1;1;6;0.312350386241103
17134;7.36228233490308;1;1.5;6.5;0.336256439894803
17135;7.36228233490308;1;2;7;0.357695978446302
17136;7.36228233490308;1;2.5;7.5;0.376408540914078
17137;7.36228233490308;1;3;8;0.391967115899617
17138;7.36228233490308;1;3.5;8.5;0.357963541598292
17139;7.36228233490308;1;4;9;0.371986940220123
17140;7.36228233490308;1;4.5;9.5;0.384305478301852
17141;7.36228233490308;1;5;10;0.394701243492047
17142;7.36228233490308;1;5.5;10.5;0.402975008626295
17143;7.36228233490308;1;6;11;0.408966392839291
17144;7.36228233490308;1;6.5;11.5;0.412571671662207
17145;7.36228233490308;1;7;12;0.413750831955289
17146;11.8305771547476;0;0;5;0.0943823568356758
17147;11.8305771547476;0;0.5;5.5;0.106244038340826
17148;11.8305771547476;0;1;6;0.108690090345459
17149;11.8305771547476;0;1.5;6.5;0.117920196283792
17150;11.8305771547476;0;2;7;0.219046382868279
17151;11.8305771547476;0;2.5;7.5;0.24108500364389
17152;11.8305771547476;0;3;8;0.188592824673139
17153;11.8305771547476;0;3.5;8.5;0.201895007900445
17154;11.8305771547476;0;4;9;0.0990717515131779
17155;11.8305771547476;0;4.5;9.5;0.100636384035149
17156;11.8305771547476;0;5;10;0.131255615545073
17157;11.8305771547476;0;5.5;10.5;0.134829419292563
17158;11.8305771547476;0;6;11;0.216992383408206
17159;11.8305771547476;0;6.5;11.5;0.227468794264158
17160;11.8305771547476;0;7;12;0.208241574088213
17161;11.8305771547476;0;7.5;12.5;0.216357030029857
17162;11.8305771547476;0;8;13;0.128136389854624
17163;11.8305771547476;0;8.5;13.5;0.129400386799299
17164;11.8305771547476;0;9;14;0.0931161103688198
17165;11.8305771547476;0;9.5;14.5;0.0923977122463753
17166;11.8305771547476;0;10;15;0.0916060013873202
17167;11.8305771547476;0;10.5;15.5;0.09074687878017
17168;11.8305771547476;0;11;16;0.0898257392000407
17169;11.8305771547476;0;11.5;16.5;0.0888475532023785
17170;3.00350454495674;0;0;5;0.0198453363944946
17171;3.00350454495674;0;0.5;5.5;0.0223096488045222
17172;3.00350454495674;0;1;6;0.0215221742830621
17173;3.00350454495674;0;1.5;6.5;0.0232273819788128
17174;3.00350454495674;0;2;7;0.0214849517365835
17175;3.00350454495674;0;2.5;7.5;0.0226473086360958
17176;3.00350454495674;0;3;8;0.023758589996384
17177;6.03712627313547;1;0;5;0.0298202059719812
17178;6.03712627313547;1;0.5;5.5;0.0334731834285585
17179;6.03712627313547;1;1;6;0.0428502409751713
17180;6.03712627313547;1;1.5;6.5;0.0468061785913165
17181;6.03712627313547;1;2;7;0.0396810639149826
17182;6.03712627313547;1;2.5;7.5;0.0420837252188211
17183;6.03712627313547;1;3;8;0.0388150619965576
17184;6.03712627313547;1;3.5;8.5;0.0404527726587598
17185;6.03712627313547;1;4;9;0.0494583418960123
17186;6.03712627313547;1;4.5;9.5;0.0518066231233918
17187;6.03712627313547;1;5;10;0.0541330758085367
17188;6.03712627313547;1;5.5;10.5;0.0227552248632005
17189;6.03712627313547;1;6;11;0.022449841687492
17190;0.030117183221991;0;0;5;0.0996169886216876
17191;0.533895520753477;0;0;5;0.0369918833180054
17192;0.533895520753477;0;0.5;5.5;0.0414929208459582
17193;2.00142372138868;0;0;5;0.303630663048575
17194;2.00142372138868;0;0.5;5.5;0.33781278269377
17195;2.00142372138868;0;1;6;0.250982958280278
17196;2.00142372138868;0;1.5;6.5;0.267039226275157
17197;2.00142372138868;0;2;7;0.343361589754287
17198;1.75227247837039;0;0;5;0.0279401981695292
17199;1.75227247837039;0;0.5;5.5;0.0313432205738978
17200;1.75227247837039;0;1;6;0.0239563858121048
17201;1.75227247837039;0;1.5;6.5;0.0255078578620515
17202;11.0420545394809;0;0;5;0.0685636062653331
17203;11.0420545394809;0;0.5;5.5;0.0766761650951673
17204;11.0420545394809;0;1;6;0.0919927206501278
17205;11.0420545394809;0;1.5;6.5;0.0997571347334734
17206;11.0420545394809;0;2;7;0.0781598548011997
17207;11.0420545394809;0;2.5;7.5;0.0819259426332734
17208;11.0420545394809;0;3;8;0.0523324234553746
17209;11.0420545394809;0;3.5;8.5;0.0526067706033125
17210;11.0420545394809;0;4;9;0.0526923363431014
17211;11.0420545394809;0;4.5;9.5;0.030154901036562
17212;11.0420545394809;0;5;10;0.0289947414346754
17213;11.0420545394809;0;5.5;10.5;0.022220998833072
17214;11.0420545394809;0;6;11;0.0209926469845519
17215;11.0420545394809;0;6.5;11.5;0.021406648528371
17216;11.0420545394809;0;7;12;0.0202581016558042
17217;11.0420545394809;0;7.5;12.5;0.0213326701021795
17218;11.0420545394809;0;8;13;0.0202621998910337
17219;11.0420545394809;0;8.5;13.5;0.0221675275411509
17220;11.0420545394809;0;9;14;0.0211706505745358
17221;11.0420545394809;0;9.5;14.5;0.0302872107192506
17222;11.0420545394809;0;10;15;0.0294475968383596
17223;11.0420545394809;0;10.5;15.5;0.0309774877302962
17224;11.0420545394809;0;11;16;0.0301891680361094
17225;9.05705837257694;0;0;5;0.0881662260074912
17226;9.05705837257694;0;0.5;5.5;0.0989533781311531
17227;9.05705837257694;0;1;6;0.108531734554074
17228;9.05705837257694;0;1.5;6.5;0.0961093814860193
17229;9.05705837257694;0;2;7;0.102428395723346
17230;9.05705837257694;0;2.5;7.5;0.132102583390217
17231;9.05705837257694;0;3;8;0.140802522163457
17232;9.05705837257694;0;3.5;8.5;0.176294721156416
17233;9.05705837257694;0;4;9;0.107951119495701
17234;9.05705837257694;0;4.5;9.5;0.11137330375971
17235;9.05705837257694;0;5;10;0.114583949802866
17236;9.05705837257694;0;5.5;10.5;0.101580746265694
17237;9.05705837257694;0;6;11;0.103284476770506
17238;9.05705837257694;0;6.5;11.5;0.123352617680017
17239;9.05705837257694;0;7;12;0.126203213743262
17240;9.05705837257694;0;7.5;12.5;0.229813005143304
17241;9.05705837257694;0;8;13;0.200434755272646
17242;9.05705837257694;0;8.5;13.5;0.208359578056989
17243;9.05705837257694;0;9;14;0.216290201318946
17244;0.00273792574745373;0;0;5;0.154851161545481
17245;8.07414302924105;1;0;5;0.211042510182924
17246;8.07414302924105;1;0.5;5.5;0.236519792059441
17247;8.07414302924105;1;1;6;0.259031254312811
